,v_x,v_y,r,omega_wheels,friction,delta,Iq,ax_imu,ay_imu,r_imu,run_id
356.39,2.227052013456226,0.2589996155029378,2.556910254762556,2.2822572880225898,0.6,0.5175941851067762,10.975741129750256,-2.5743610754660193,10.046464123243576,2.7249213800225602,19
356.40000000000003,2.2236866587844473,0.26310468974376555,2.558272086287957,2.2819012933898986,0.6,0.5140689980422684,11.667793767309902,-4.735232090524314,5.066487029848828,2.2089325584060413,19
356.41,2.226085540467566,0.2584842714732021,2.5639211635233323,2.283059899689442,0.6,0.510630696270569,12.805713191693057,-0.6669512419559466,3.72569762613668,2.7733381399733803,19
356.42,2.2308276648510423,0.2643731125533523,2.587120081450621,2.2792505912623175,0.6,0.5076706909530474,12.48240208609483,-1.40795106087962,-1.1413357885770514,2.6649665029015086,19
356.43,2.237707061095575,0.26234715315406454,2.6119145696286523,2.2725946464888147,0.6,0.5051224470636154,11.433808725278551,0.2018370781582024,11.035251378075671,2.812540906723422,19
356.44,2.2435334622659506,0.28049925518464736,2.632997494856795,2.278228160178762,0.6,0.5023884979086989,9.613696367506066,-1.4924776613710564,5.570343623178284,2.725755200559452,19
356.45,2.2404301081924216,0.2804312621814862,2.6395443822631535,2.294304798761146,0.6,0.4975162603290363,11.917016238813286,-0.770783445785431,0.9411400622925914,2.8529228976762315,19
356.46,2.239421902866548,0.267512403946247,2.650426484127536,2.2927809219852406,0.6,0.4892392601457714,13.232924949533356,-1.333439873540684,12.279876175421574,2.8349153028562113,19
356.47,2.239096318633653,0.2728500538640677,2.6518360892910096,2.2779674583594027,0.6,0.4772121509103763,11.73357680043389,0.6811198216514396,1.8547504077644672,2.4942671435020625,19
356.48,2.2407847871167323,0.2825622830560418,2.659173063819196,2.2673003682451536,0.6,0.4608643955788422,10.812160754425758,-1.7052116818262533,11.562760098392886,2.516130561296134,19
356.49,2.2485493428535364,0.2685706053649439,2.6638896836415284,2.266148145188904,0.6,0.4384123255093041,11.328985970342913,2.5006412477062896,4.506873889781128,2.4844165712883135,19
356.5,2.255064222599747,0.25969679920825783,2.6698581599035265,2.2635894373322767,0.6,0.40584770702973355,12.342354359697236,1.0485603008949165,5.429540360125604,2.608792121696535,19
356.51,2.2585184258656135,0.2682584694226291,2.6720813238429173,2.264119767534869,0.6,0.3595294316452783,10.468994786199861,1.336285824216544,7.467234291705969,2.49594650293749,19
356.52,2.2414655228133733,0.27051585073095075,2.662865600528221,2.2732551734303117,0.6,0.3096195390776556,10.446771233785803,-1.2480169973364927,5.907822332384015,2.903331879257426,19
356.53000000000003,2.236078417528774,0.2548351302909576,2.642368705576871,2.275784209570409,0.6,0.26654887875808986,11.631851909262561,-1.5750004845466492,5.818499988754275,2.8471289301785947,19
356.54,2.2318849899134543,0.2619905127188411,2.640406546936333,2.268211497221211,0.6,0.22885283748942972,12.388175406164683,-0.13176410076934264,9.053425424106832,2.7222572293484744,19
356.55,2.219378863655479,0.24780954678009487,2.6176951637112325,2.253110319898387,0.6,0.17935673485510212,11.724518399977878,3.9638157478676357,0.16094328084822493,2.5313890212694647,19
356.56,2.2089969846159767,0.25003526243285495,2.5938721623393803,2.253746503859768,0.6,0.10264635630981866,10.403659430276019,-2.3749446618343817,7.780905699962128,2.679813800160532,19
356.57,2.202094207099895,0.2399543379316717,2.555600565528948,2.2596862222090053,0.6,0.016724155658532656,10.52376960244782,0.19553151945145575,1.7773448056078365,2.7229918018686607,19
356.58,2.2118532925474494,0.244619979318874,2.5180987905037,2.262677157304982,0.6,-0.057773883182532425,10.783822924058532,-0.6590388926860853,4.040218266079072,2.736240910734213,19
356.59000000000003,2.214089116055703,0.2269349923111452,2.4479537840952617,2.263869051345155,0.6,-0.1202962041435737,10.575974892211482,0.7169501207174984,7.561841972965231,2.5628422543109552,19
356.6,2.2165399112326707,0.2232223194887878,2.3593178715295835,2.2652336935787165,0.6,-0.17412114878099585,9.236735237915179,-1.3491474534953136,8.767816790058573,2.4172696420944204,19
356.61,2.2217913407945806,0.20578015658699772,2.2613142582858927,2.2639835397585637,0.6,-0.22045859468334494,9.24438196724678,-0.6537349449218903,3.8935719772918587,2.352751255217123,19
356.62,2.216280647121091,0.19355838395554747,2.1312431025999103,2.2594718438467436,0.6,-0.26035011537541275,9.442083281995012,1.3026773886289766,11.805110265763052,2.191321484020593,19
356.63,2.2314249330683493,0.15675838607418435,1.9802883016664055,2.253762597435532,0.6,-0.2946923928172732,7.92216983884992,0.03595123874731554,1.5238906950240234,2.025863878088363,19
356.64,2.2347951060248072,0.14718943427955852,1.7981469791047857,2.2522471158237733,0.6,-0.3242573730294273,5.023162680843397,0.18542816261683254,0.8881046483653683,1.7104896188732783,19
356.65000000000003,2.241367761581285,0.11901347125441228,1.5990821623308875,2.2505990522651698,0.6,-0.3497096179023785,3.755834483199289,-0.6952571923019031,3.423436472012292,1.577158074725269,19
356.66,2.24944535028805,0.09426899838487021,1.3655765255734877,2.24975039091667,0.6,-0.37162124322477114,3.341452635378948,1.3718911093029096,-1.621619495330059,1.4249265470569856,19
356.67,2.2469896402557015,0.05778237028297848,1.1277757179814216,2.221547384710301,0.6,-0.390484778707221,1.3943384686284945,0.3989553090596214,3.0790710142714945,1.399754766535545,19
356.68,2.258533792880579,0.03088243328705691,0.8736291257046105,2.213978358500952,0.6,-0.4067242390695703,0.0,0.516184353032799,-0.3236091456272237,0.9352405008735464,19
356.69,2.256366885077794,-0.0020578330583363585,0.621374275367998,2.1950527958509527,0.6,-0.4207046550475651,0.0,1.0353257982287571,-4.6467167787292905,0.8248405915798036,19
356.7,2.241569442987656,-0.025451417214490367,0.35910448070353596,2.180193982564649,0.6,-0.432740278557009,0.0,2.252136273566069,4.081430842952796,0.32813235670430274,19
356.71,2.2438458179760192,-0.050273088273867284,0.11099249776998477,2.1733753054004037,0.6,-0.44310164645114614,0.0,-0.17818389101286003,-3.591191593782311,0.2816618219128658,19
356.72,2.232627896812083,-0.0744400856250764,-0.1468221819413884,2.171470083374923,0.6,-0.45202166165047647,0.0,0.18641364943943062,-8.30163643344513,-0.06821249861084044,19
356.73,2.236864136044648,-0.09760026485579584,-0.3975753737104242,2.1741358906992008,0.6,-0.45970082833669224,0.0,-0.601601582591645,-1.3549048349213537,-0.3921320283758798,19
356.74,2.2284724753121985,-0.12153947442124116,-0.6345439127089776,2.1551142837174546,0.6,-0.4663117588874735,0.0,-1.0222503068206326,-1.5930358841541714,-0.5724230292250005,19
356.75,2.2211263210212877,-0.14357027529981709,-0.8406341890267868,2.1523020907880412,0.6,-0.47200305385906255,0.0,-0.9072823798752503,-4.4723822702915195,-0.8244461577837183,19
356.76,2.2145760577159272,-0.16601435910216977,-1.038922198669752,2.1279288025697127,0.6,-0.47690264223090006,0.0,-0.2783253970004096,-7.323779019129314,-0.9359624057921988,19
356.77,2.196721000244789,-0.18211192123492126,-1.2073045854758675,2.1027425906534702,0.6,-0.48112065699437384,0.0,-2.536298303464216,-1.8826526423746235,-1.132411500995746,19
356.78000000000003,2.194644121536463,-0.19054263335362667,-1.3735825780195228,2.0933542920525365,0.6,-0.4847519107231865,0.0,-3.6591031205815225,-3.8063881461273854,-1.4573589904458113,19
356.79,2.17932808037272,-0.20104959568846137,-1.5274090373668514,2.076304178771952,0.6,-0.4878780267712386,0.0,-3.301446827942044,-7.35065827941958,-1.6550429542111436,19
356.8,2.1535227448585506,-0.20660334918902104,-1.6489581903651924,2.0868009743633253,0.6,-0.4905692740031098,0.0,-2.4376613453216986,-7.260662880627447,-1.8334671317961124,19
356.81,2.1423389243912365,-0.2197662814872672,-1.777070921777522,2.0985790479955533,0.6,-0.4928861462982272,0.0,-1.4387623662613582,-4.952015172050443,-1.845179510074505,19
356.82,2.1192687507235397,-0.23257472022558873,-1.8876360033536912,2.1060590918766966,0.6,-0.4948807223328306,0.0,-0.8980829146949918,-3.4364718120197324,-2.031395296205211,19
356.83,2.1017618413250787,-0.23243726359835665,-1.971534347128454,2.0841206683734015,0.6,-0.49659783620492365,-0.41937935256848613,-3.067731223098714,-10.513897148984508,-1.9857823874310494,19
356.84000000000003,2.0848654298023015,-0.24308615113419968,-2.044093679552134,2.053935867721861,0.6,-0.4980760852155313,0.6897634714145633,-2.7700090791107024,-5.407996789305601,-2.092929145086786,19
356.85,2.058979203489823,-0.23885080460743224,-2.0961205231624263,2.026408690034976,0.6,-0.4993486974591789,4.817066677586865,-5.491781747310837,-9.880933737551166,-2.2908226727639325,19
356.86,2.0503056185644524,-0.24038864168839563,-2.146691314450891,2.007391097566524,0.6,-0.5004442787252985,4.055740054186913,-2.3372537063603116,-5.172851370899659,-2.150361150891017,19
356.87,2.028661021419344,-0.25698707232656465,-2.1914220273531555,2.009241365429561,0.6,-0.5013874554994211,4.418486230877944,-1.7648191671964002,-3.2282835824316694,-2.1556593854670383,19
356.88,2.0285786497626916,-0.24791964975963565,-2.236945149378016,2.027254260140565,0.6,-0.5021994285175385,4.77029930857133,-3.921067224091684,-3.04188295081576,-2.2792457774675507,19
356.89,2.0158058359766864,-0.25245636379888914,-2.265803793003215,2.044239996296578,0.6,-0.5028984493164382,5.034560788377228,-4.76121370875497,-2.251414157425522,-2.311774239811169,19
356.90000000000003,1.9923023913703837,-0.26028672613491277,-2.2804606077807534,2.0538705578837613,0.6,-0.5035002304919104,7.950132457477767,-3.055088879727979,-9.462398552076253,-2.1689485107709983,19
356.91,1.9866230789609975,-0.25628123751615384,-2.2996424849204686,2.0369792836443072,0.6,-0.5040182988866173,9.11595127577897,-1.5417777539190576,-3.5282893408603764,-2.2525468777813775,19
356.92,1.9712106702618901,-0.2619284618543096,-2.3061957742569916,2.0242361441747985,0.6,-0.5044642996465838,8.576695470412547,-1.5920890409902317,-4.95399508115503,-2.382409997666687,19
356.93,1.9719170472054004,-0.262029189022539,-2.327560860601807,2.010136398926517,0.6,-0.5048482579808946,10.605630748065659,0.16355857107808613,-4.198678429292301,-2.404688683975043,19
356.94,1.9626558722429501,-0.2619879285549622,-2.339991341155013,2.006764827535516,0.6,-0.5051788045084337,11.862685324347995,-2.56726153830427,-4.399999207621741,-2.36478819568425,19
356.95,1.945117644435435,-0.2597126829262425,-2.3260154983661323,2.008286729406318,0.6,-0.5054633692570131,12.6195563502996,-0.9875570778840703,-3.2035121394028447,-2.3838418293001538,19
356.96,1.9428879836932254,-0.2667669251244006,-2.3359082907110604,1.9912525776474874,0.6,-0.505708348675605,13.548760276776035,-0.5843366884669163,-5.479069700491182,-2.3622366014860705,19
356.97,1.9317021045495255,-0.26893281559511417,-2.332556911532606,1.9814016129609733,0.6,-0.5059192494137785,12.851937812475487,-0.8979106652281235,-4.169437574160983,-2.273329765992661,19
356.98,1.9239924082665292,-0.267952031584343,-2.3361269838494962,1.979052782449969,0.6,-0.5061008121002192,12.087351145809516,-1.7314234912444912,-11.530980129607176,-2.3526621978663202,19
356.99,1.9191761659431776,-0.26982500971004875,-2.3406581887593916,1.98613490809533,0.6,-0.5062571179026217,12.708137841010833,-0.4459032933534435,-6.2493367449926875,-1.9987370928210213,19
357.0,1.9056440368733831,-0.2636574218517349,-2.3273891819575283,1.984635682267262,0.6,-0.5063916802642153,13.643519146768371,-0.9957000230518749,-6.577550537803269,-2.334899346647959,19
357.01,1.9077016599523964,-0.27254232132681777,-2.3209671854898772,1.983531668514236,0.6,-0.5065075238789711,12.671764389850091,0.0424090184125919,-5.5298327168846235,-2.442763874875645,19
357.02,1.900073101569522,-0.27990185805340984,-2.3173738435850737,1.984065390248053,0.6,-0.5066072526807013,12.969505779342658,-2.2324501750913375,-1.5612826572095133,-2.1771743381069117,19
357.03000000000003,1.8997069174751435,-0.274381770755871,-2.317699594216151,1.9804538961025038,0.6,-0.5066931083743058,13.367710249430154,-0.2615203081038586,-6.124874084851832,-2.4734175027417975,19
357.04,1.9011535150431758,-0.2839606546809408,-2.319920467744424,1.9755548121655784,0.6,-0.5067670208248362,13.230232652655557,-1.0331299648785008,-6.372593251505325,-2.407294789750601,19
357.05,1.896429154164684,-0.2697344249035629,-2.307497091330305,1.9712732661496202,0.6,-0.5068306514370186,12.508334775199938,-2.097869327263583,-5.957623677059541,-2.3930841576187665,19
357.06,1.9041804709672157,-0.27381770256163074,-2.303783596158972,1.9737819896754463,0.6,-0.5068854305003245,12.453892460206395,-1.7450804392301111,-6.326652463091207,-2.39741710357766,19
357.07,1.901694879935504,-0.2796467239301653,-2.2989853659616273,1.9800290283132724,0.6,-0.5069325893390306,12.727077319490089,0.3926373972318751,0.6346888432852217,-2.189301535935517,19
357.08,1.9042638544750825,-0.27357683784736686,-2.2971546351666916,1.9853747269613038,0.6,-0.5069731879899365,12.319236398981587,-2.041959003788985,-2.4242631994926698,-2.636707675717547,19
357.09000000000003,1.909582341663001,-0.2742711429109902,-2.2999326545005374,1.9936441566509067,0.6,-0.5070081390298815,13.356512104264018,1.0765794212297322,-2.5918474790183272,-2.368442500928344,19
357.1,1.9051436459138453,-0.27387221551205687,-2.29058014729398,1.992480405327615,0.6,-0.5070382280886551,13.694746060685175,-0.5872693541011328,-3.776052638639456,-2.3763027265811703,19
357.11,1.9159167312137508,-0.2682714467759576,-2.2987868141992323,1.9782478486840553,0.6,-0.5070641315083905,13.20196009722324,-1.5409739175509611,-5.163372145616362,-2.2747188194045234,19
357.12,1.9146455779014966,-0.2766512340862145,-2.2844934979433162,1.9735699833162728,0.6,-0.5070864315463888,12.501776447304913,-2.5937955060119826,-6.69204269054457,-2.1019038926357645,19
357.13,1.918966916166967,-0.2734251448664492,-2.2892910988043838,1.9747205089079756,0.6,-0.5071056294631043,13.246586226921576,0.010506126147032058,-5.389058703370523,-2.0234142321493707,19
357.14,1.9249489722490627,-0.2768088491315355,-2.300674693268803,1.9753957687609849,0.6,-0.5071221567894812,14.221989787294742,0.5280368194025009,-5.099308928647328,-1.9433656600663327,19
357.15000000000003,1.9196531426204557,-0.2845229118990601,-2.2874113387228316,1.9811880939114073,0.6,-0.5071363850269103,14.517493955761207,0.7754416085375813,-8.59571266682995,-2.432429403983873,19
357.16,1.9318166327978321,-0.2807254265789175,-2.2960047953805542,1.9904977280833533,0.6,-0.5088435891915718,14.899332653967528,1.1590830052388794,0.41726207824201256,-2.0243592283792458,19
357.17,1.9319694980496591,-0.2880132394432582,-2.3104804898465545,2.002207853915124,0.6,-0.5119257263315086,15.52296367404782,0.6563880747769306,-7.414674981670129,-2.5215159293870575,19
357.18,1.9234843362256897,-0.2809558057699244,-2.3137704456804613,1.9991752648628078,0.6,-0.5145791124881968,17.09367993703589,0.6703328724105364,-3.069622719411705,-2.289874460495818,19
357.19,1.9292120051835717,-0.2904191068816355,-2.3332139357082156,1.9986975564154859,0.6,-0.5168633904994757,15.804886148907453,-1.856433009606218,-3.8746662691976237,-2.28203934908376,19
357.2,1.9255824377508413,-0.289473859895678,-2.3371027881735245,2.004592564119448,0.6,-0.5188299063869807,15.469073178531456,-2.174685134832421,-5.039668606583346,-2.2427664818547792,19
357.21,1.9379779611418941,-0.2842200932242205,-2.34143756291013,2.0119599367876284,0.6,-0.5205228635124772,16.3633352033546,-1.3791932945419592,-2.995207186325578,-2.266150654509998,19
357.22,1.9378202550540644,-0.29628112859955347,-2.3514057042957717,2.0163956801690035,0.6,-0.5219803161814234,16.01572617619694,-0.06525562574764435,-1.637082094907995,-2.5893192005093058,19
357.23,1.9430769769358407,-0.2877028092592787,-2.3604017481422943,2.0181230613449714,0.6,-0.5232350250279899,16.751495193223228,0.4971228666888873,0.43145178344478863,-2.2360338655561405,19
357.24,1.950314463672741,-0.28423562610047526,-2.364693401213316,2.0161068574419576,0.6,-0.5243151934088888,16.45752268747787,1.1089397705745134,-5.961627654325701,-2.3289043179901316,19
357.25,1.9457250814099931,-0.2907892719389821,-2.3556373658218597,2.017407695243054,0.6,-0.5252451013586785,15.982073779530587,-1.2657401539691113,-2.228942811283256,-2.030369026106192,19
357.26,1.9466341303789214,-0.2826619907189736,-2.3477506847667655,2.0213599214400735,0.6,-0.5260456513565988,15.970592658556308,-2.2864711765569825,-7.330465999832559,-2.319805468503319,19
357.27,1.9504298426292088,-0.28371484212222003,-2.3372198633798007,2.0252694930379174,0.6,-0.5267348381726863,16.05359065994141,1.490291733859264,-3.988587089059953,-2.330365116517847,19
357.28000000000003,1.9444523414898438,-0.28394866114307493,-2.3246436142622997,2.0399894204257802,0.6,-0.5273281533543775,15.866343308617255,-0.2406820463247501,-7.073185810556272,-2.268730763455804,19
357.29,1.955132924185416,-0.28036350941529375,-2.329484008251029,2.050273048745912,0.6,-0.5278389334456502,16.183546533229578,1.6031194617217424,-2.290585918075074,-2.2393987356907683,19
357.3,1.9559338766901035,-0.2712136588488983,-2.3110563966020834,2.0424574969569496,0.6,-0.5282786597659798,17.21857564247331,-0.21527355438759177,-0.756237728977663,-2.41905302274501,19
357.31,1.9705870047721892,-0.28229733188938966,-2.311796601659797,2.0360391692137734,0.6,-0.52865721648754,15.9610935483671,2.145261543499475,-7.927378279550872,-2.3363162419854144,19
357.32,1.97610927526698,-0.2856366662698703,-2.3156368023867344,2.0383216504424815,0.6,-0.5289831128117152,15.52439929066227,0.8906431552823422,-5.273441633186046,-2.13629260947201,19
357.33,1.9709037610452367,-0.28951043317847036,-2.304440652151797,2.044753366936253,0.6,-0.5292636742390046,15.483077455583,-0.7906445805040169,-8.575052901007313,-2.3875596300316304,19
357.34000000000003,1.982332305414207,-0.2830784761913865,-2.3102120660844037,2.061315030739918,0.6,-0.529505207231688,15.988647903253046,-0.7296874249019507,-4.281198589097148,-2.1351880313143754,19
357.35,1.9817696323554366,-0.2829801561258412,-2.3039581905368607,2.072057692725367,0.6,-0.5297131409705428,15.759682241808449,-0.7302395251264839,-5.578808798911175,-2.1524797713219197,19
357.36,1.9976530181809613,-0.27846580635417095,-2.3152233280573,2.082432332302626,0.6,-0.5298921493920165,16.86923144387637,-1.41852343677005,-3.5613631924487867,-2.1065697974538056,19
357.37,2.001460254213492,-0.2833697033488304,-2.3290969118235125,2.0787614920747908,0.6,-0.5300462562490132,16.665565070648338,1.5656567032160327,-0.8960549008541179,-2.248187948810657,19
357.38,2.009743493274692,-0.27852192176409774,-2.349510274133138,2.0762420365169816,0.6,-0.5301789255568475,16.15065381320788,-0.2689227217909703,-7.912141249820436,-2.1120536988878227,19
357.39,2.0214709444592054,-0.2816937085314335,-2.3680500200155166,2.076665672846211,0.6,-0.5302931394574114,16.08,-1.1778532625594789,-7.3843816801300335,-2.313877617331694,19
357.40000000000003,2.022171877753642,-0.2851709416236463,-2.3732009581631814,2.078523763354579,0.6,-0.5303914652517866,16.08,-2.0211827198347403,-13.14778751613881,-2.5419507776725276,19
357.41,2.0250906322217754,-0.2819956666006139,-2.380746912528366,2.0855276738311006,0.6,-0.5304761131080615,15.890892841470588,-0.5944641098757097,-3.705442822769551,-2.2821378388496822,19
357.42,2.027884535754198,-0.29203763561953655,-2.3922426991576913,2.0948656631035996,0.6,-0.5305489857415089,15.853482404624568,-0.6004711129234777,-1.3770931062242302,-2.2769788883841833,19
357.43,2.023057840163893,-0.27872725441220975,-2.3878111125733312,2.10073927177844,0.6,-0.5306117211838373,16.689967306331564,-2.456104446406137,-4.351022208952825,-2.578009522401555,19
357.44,2.0324748114408897,-0.2860098811999418,-2.411894291259216,2.0987485591728774,0.6,-0.5306657296028822,16.85941532336939,1.5586691827583965,-4.678203311602901,-2.488560495474675,19
357.45,2.030838884443645,-0.2914448842086579,-2.4222218068895813,2.104916086521713,0.6,-0.5307122250003717,15.652504387055522,-2.2913969153848233,-3.3380800669421373,-2.356275083011994,19
357.46,2.0343103849137774,-0.28249993944922713,-2.429265875761203,2.1108925146760864,0.6,-0.5307522525002676,16.152373123768335,-1.272459235599603,-6.595639002002425,-2.3776965110924797,19
357.47,2.0389184675930703,-0.28967582783274354,-2.44265140339769,2.114877046548693,0.6,-0.5307867118410721,16.436655652571382,0.19944314949746444,-6.806967989310846,-2.4294813544015517,19
357.48,2.034984793314703,-0.2800012063367455,-2.441491069529434,2.1182051635786867,0.6,-0.5308163776001565,15.698615236073548,1.9764128444615614,-4.064693458240473,-2.482398853365739,19
357.49,2.0449697419913995,-0.2854478859632218,-2.4602545421071795,2.125710419522131,0.6,-0.5308419166047202,16.559309454878047,1.3608778560613242,-3.534731220376038,-2.5417701947239437,19
357.5,2.043352360638713,-0.29764935528729963,-2.462676333580589,2.125375444772884,0.6,-0.5308639029207367,16.81146519133225,2.7633298817262046,-3.1150367375691306,-2.6111111081060385,19
357.51,2.061820880063266,-0.2862720365808522,-2.4862945240791987,2.1275383102764587,0.6,-0.5308828307568147,15.753050164930478,-1.4258792144467471,-7.353652094064195,-2.718318734474461,19
357.52,2.0661473739575205,-0.2921145258794077,-2.5016183008178814,2.134873074179857,0.6,-0.5308991255730235,15.10867006272523,-1.3164349299755265,-8.279599413425162,-2.0010322763794277,19
357.53000000000003,2.0588521100308332,-0.2972932870566242,-2.5015055521468526,2.1519692945003523,0.6,-0.5309131536443881,16.495154488049614,-3.531545442906439,-8.923904699106144,-2.757347034229862,19
357.54,2.069620841211758,-0.29158333444797585,-2.523535914661352,2.153967325895687,0.6,-0.5309252302940223,16.827127054235167,-1.1942377270540212,-0.11969402195835421,-2.414499643756251,19
357.55,2.067104019827081,-0.2982122365792631,-2.5304026462659976,2.1572743687996314,0.6,-0.5309356269809649,16.51145801580996,0.563834225760204,-3.1512649328400633,-2.351892521599161,19
357.56,2.070566957524587,-0.28907112874411867,-2.5423923743351793,2.151758077875786,0.6,-0.5309445774020386,16.765956968737914,-1.0649027146335752,-2.0979259835745765,-2.6153815563443956,19
357.57,2.0764702057717273,-0.29448958105071066,-2.5573857986048267,2.1472776079048517,0.6,-0.5309522827448885,16.197993640584343,-0.03944631489891004,-10.105031594914871,-2.242265488270586,19
357.58,2.0728759752913475,-0.2916808312429744,-2.5480285647912524,2.155745812262162,0.6,-0.5309589162102801,15.576764633228649,1.6341343961478199,-5.950161010960707,-2.5446395521164273,19
357.59000000000003,2.0855500584474336,-0.29536856656905586,-2.5660103176162323,2.1640889971011372,0.6,-0.5309646269053083,15.969717187768834,-0.44901514854471025,-2.916289451849292,-2.6192238963060004,19
357.6,2.0863183185751857,-0.301962391854383,-2.5764384532965465,2.1701762051481395,0.6,-0.5309695431950271,16.35500806405207,-2.6353826279277173,-10.904280849375294,-2.4253785091551525,19
357.61,2.090338327452639,-0.29467895860998594,-2.579466357884314,2.1823805519861,0.6,-0.5309737755878409,16.061949681715983,0.036001036698268124,-6.831149283002617,-2.9529592384254912,19
357.62,2.0940719280782636,-0.30003461668801945,-2.5911479866169316,2.1912609553849296,0.6,-0.5309774192195131,15.874587463500106,-1.9102387648150942,-3.7713313960577834,-2.6318079636757323,19
357.63,2.0876027711756473,-0.3050240771155258,-2.5816619059722257,2.190090342652255,0.6,-0.5309805559916296,17.255079451853312,1.08401337420424,-5.259201458016442,-2.592034028874068,19
357.64,2.099843597864181,-0.30287436328145234,-2.5960827920779366,2.1835165713801423,0.6,-0.5309832564125817,16.610371704200432,-1.5591403641263413,-0.7218531485024449,-2.4774259696590466,19
357.65000000000003,2.099725588070954,-0.3080155102640735,-2.5937911937088813,2.1863249229507074,0.6,-0.5309855811824563,15.77308008847724,0.14169665778651752,-6.135837317682225,-2.207604463246857,19
357.66,2.1177951220725486,-0.3034610290660139,-2.610949877253063,2.186985629323245,0.6,-0.530987582557451,16.512389513852334,-1.90311929040103,-14.602564249483265,-2.596093324949847,19
357.67,2.124306382764368,-0.3034434562231002,-2.61433370796496,2.193139246251442,0.6,-0.5309893055244913,15.748032912446671,1.037812439067725,-10.48996069601086,-2.6512616282921737,19
357.68,2.119255074444088,-0.3008301867352152,-2.603020721582041,2.2004744515447614,0.6,-0.5309907888124454,15.970148403865869,-1.2176052962333566,-5.603431023673621,-2.286498746284735,19
357.69,2.1307972400414865,-0.3006568390150328,-2.6103260275490214,2.2038902972886865,0.6,-0.5309920657626735,16.615110238213237,0.1632615928575485,-2.6810943558305436,-2.741453501505268,19
357.7,2.1301565970942424,-0.30900975965688515,-2.6033388213982107,2.205177583400822,0.6,-0.5309931650784744,16.15650576946905,-0.42984234780883,-2.726366333627146,-2.29655549902964,19
357.71,2.1345768256140354,-0.29876084581297413,-2.6009010283576686,2.2086622617635734,0.6,-0.5309941114702782,15.879676303918755,0.7913676536128362,-3.555510488993924,-2.868465232413254,19
357.72,2.1373433417707517,-0.3050235829146194,-2.594033551621294,2.212755596038718,0.6,-0.5309949262110888,16.347606731401566,-1.6767905079185783,-5.039035281978672,-2.590220763782107,19
357.73,2.1325790953206987,-0.2875833607376862,-2.573203300002774,2.215722736366597,0.6,-0.530995627614657,16.0934421721559,-0.3220777820119902,-4.647886083184277,-2.598357241482505,19
357.74,2.1415147685001363,-0.2941881198694555,-2.5738881160335723,2.2199762687884625,0.6,-0.5309962314471388,16.12805720888113,1.3325354136003558,-4.178368375174403,-2.7562365304520413,19
357.75,2.1400280154463354,-0.2963171861320505,-2.5678954403009016,2.221151628530116,0.6,-0.5309967512814859,16.528788941366823,2.2108829690791323,-6.725358360131143,-2.6671683145373137,19
357.76,2.156186842693346,-0.2921702857293055,-2.569697489343355,2.2220286597920427,0.6,-0.5309971988025397,16.070443578291666,0.6951955729336126,-3.729720568843944,-2.3343030209139153,19
357.77,2.160403604498827,-0.29753023547766766,-2.565202663765774,2.2285789785857046,0.6,-0.5309975840696821,15.646023161347587,-0.30117018880399304,-6.87532585421743,-2.108154443798711,19
357.78000000000003,2.1675789124817664,-0.28936336956191167,-2.5684093231316183,2.2364867948972496,0.6,-0.5309979157429516,16.009759874598984,-5.296853012820582,-11.492437312064752,-2.4058710273720587,19
357.79,2.174416113820849,-0.2964619886437825,-2.579058753495133,2.2510943311500826,0.6,-0.530998201277703,16.461632762901594,0.7510701733584215,2.229197803291493,-2.0802989742723565,19
357.8,2.170059336307573,-0.29820947937772924,-2.567926058026444,2.2495561165902833,0.6,-0.530998447092189,17.17462085305042,-0.4494515477762588,-2.032940841079215,-2.3193891515184046,19
357.81,2.185173394268391,-0.2875917445735944,-2.579306307652729,2.2429240271225033,0.6,-0.5309986587118296,16.65413788224227,1.3978783139455149,-6.17883576164448,-2.0699154039402337,19
357.82,2.186740141636546,-0.29118413555654277,-2.572341092019343,2.2412291881762436,0.6,-0.5309988408934133,15.70935056228259,0.19947504504788904,-9.578065028846257,-2.0067233378645057,19
357.83,2.178303508679082,-0.2840971128601063,-2.5555120578500805,2.2499517580762927,0.6,-0.5309989977320191,15.777144646823166,0.6949372291559193,-3.2258770993508143,-2.871536803672514,19
357.84000000000003,2.185053035418622,-0.29027759353895355,-2.5603232633238235,2.254142278789489,0.6,-0.5309991327530666,16.28185795500535,-2.9206783064648976,-6.984037356686505,-2.864277690923276,19
357.85,2.183981696547832,-0.2725773636915404,-2.5526989835395284,2.271790408124477,0.6,-0.5309992489915605,15.907181151863306,-0.12161851632414122,-9.121981867130138,-2.596024977014304,19
357.86,2.197023034834437,-0.2760801853553727,-2.5642281508610267,2.279151873545323,0.6,-0.5309993490603101,16.679624998010375,-1.1680881174979267,-4.496826016250506,-2.1482412370448345,19
357.87,2.1977230049445304,-0.28198249338062564,-2.5706843860669553,2.2796476654971842,0.6,-0.5309994352086622,17.150343546099666,-0.8448442030659342,-1.5169217764446379,-2.512872731495941,19
357.88,2.200769961735287,-0.27977850110235625,-2.574409284128137,2.2698997849675435,0.6,-0.5309995093730598,16.489049802924548,2.0645451766166136,-6.818885387087261,-2.545090094986774,19
357.89,2.2043355113511502,-0.2877036203040795,-2.5788542985349068,2.2668401706925128,0.6,-0.5309995732205712,15.894240601533337,-0.2792375961499419,-3.937704918434879,-2.686500545617192,19
